Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1985, 52, 0.0306,260.769, 12.77, 56.13, 34.45,  3.26, 53.58
1986,  1, 0.0301,260.402, 13.66, 52.54, 33.10,  5.05, 58.53
1986,  2, 0.0323,260.639, 17.07, 50.66, 33.86,  4.00, 56.63
1986,  3, 0.0349,261.762, 19.96, 46.58, 33.27,  3.79, 59.61
1986,  4, 0.0361,262.653, 20.49, 46.70, 33.59,  3.11, 59.98
1986,  5, 0.0363,263.302, 19.44, 50.63, 35.03,  1.00, 54.97
1986,  6, 0.0363,264.454, 18.24, 53.69, 35.97,  0.63, 51.18
1986,  7, 0.0374,265.877, 16.99, 56.18, 36.58,  0.37, 48.08
1986,  8, 0.0400,267.731, 17.02, 55.53, 36.28,  0.74, 48.40
1986,  9, 0.0471,270.460, 18.80, 52.50, 35.65,  0.94, 49.61
1986, 10, 0.0593,273.940, 21.99, 47.19, 34.59,  1.36, 53.92
1986, 11, 0.0777,278.379, 27.53, 37.68, 32.61,  1.72, 62.96
1986, 12, 0.1020,283.162, 33.92, 26.65, 30.28,  2.66, 74.03
1986, 13, 0.1303,287.380, 40.22, 17.22, 28.72,  3.92, 79.37
1986, 14, 0.1593,290.208, 45.82, 12.45, 29.13,  4.23, 76.20
1986, 15, 0.1859,291.824, 49.52, 10.70, 30.11,  2.61, 72.76
1986, 16, 0.2135,292.984, 50.25, 13.38, 31.81,  2.77, 65.47
1986, 17, 0.2424,293.931, 50.83, 19.11, 34.96,  2.50, 52.17
1986, 18, 0.2686,294.836, 51.74, 25.76, 38.75,  2.29, 40.30
1986, 19, 0.2871,295.771, 50.55, 30.69, 40.62,  2.71, 34.01
1986, 20, 0.2995,297.003, 45.18, 33.16, 39.17,  3.23, 36.98
1986, 21, 0.3058,298.050, 45.14, 31.08, 38.10,  3.28, 39.79
1986, 22, 0.3056,299.006, 44.66, 28.65, 36.65,  4.17, 43.80
1986, 23, 0.2951,299.691, 40.92, 29.32, 35.12,  5.05, 49.17
1986, 24, 0.2804,300.197, 35.60, 33.20, 34.40,  6.25, 51.41
1986, 25, 0.2678,300.988, 31.48, 36.53, 34.00,  7.34, 53.23
1986, 26, 0.2582,301.832, 30.01, 36.32, 33.17,  9.43, 56.62
1986, 27, 0.2464,302.356, 28.53, 34.76, 31.64, 12.97, 60.42
1986, 28, 0.2335,302.627, 26.82, 33.37, 30.10, 16.09, 64.58
1986, 29, 0.2256,302.972, 26.38, 30.70, 28.54, 19.53, 68.18
1986, 30, 0.2231,303.644, 34.55, 26.31, 30.43, 20.21, 61.04
1986, 31, 0.2202,304.151, 35.51, 23.23, 29.37, 23.12, 63.85
1986, 32, 0.2166,304.053, 36.06, 20.13, 28.10, 26.46, 65.10
1986, 33, 0.2138,304.047, 35.35, 16.19, 25.77, 32.13, 69.64
1986, 34, 0.2113,303.746, 34.04, 13.35, 23.70, 36.98, 74.38
1986, 35, 0.2025,302.596, 31.22, 12.01, 21.61, 41.56, 77.76
1986, 36, 0.1876,300.815, 27.15, 12.27, 19.71, 45.10, 83.18
1986, 37, 0.1729,298.944, 23.51, 13.52, 18.51, 48.75, 85.00
1986, 38, 0.1593,296.463, 21.22, 20.11, 20.66, 40.31, 83.12
1986, 39, 0.1445,293.777, 19.38, 27.81, 23.59, 31.67, 78.23
1986, 40, 0.1244,290.660, 16.17, 36.38, 26.28, 21.30, 74.38
1986, 41, 0.1017,287.133, 11.82, 45.52, 28.67, 12.86, 71.25
1986, 42, 0.0814,284.009,  8.71, 47.94, 28.33, 11.93, 72.49
1986, 43, 0.0639,280.657,  6.40, 49.43, 27.91, 10.47, 74.78
1986, 44, 0.0516,277.381,  5.07, 51.59, 28.33,  6.41, 76.03
1986, 45, 0.0436,274.697,  4.51, 51.67, 28.09,  4.90, 78.27
1986, 46, 0.0388,272.461,  4.97, 49.59, 27.28,  4.64, 81.96
1986, 47, 0.0374,270.067,  6.40, 49.27, 27.83,  3.91, 80.44
1986, 48, 0.0348,267.228,  7.10, 52.19, 29.65,  2.40, 75.98
1986, 49, 0.0325,264.295,  8.27, 56.88, 32.58,  1.89, 62.82
1986, 50, 0.0316,260.971, 10.60, 65.06, 37.83,  1.00, 43.23
1986, 51, 0.0306,257.253, 11.71, 74.44, 43.09,  0.53, 27.24
1986, 52, 0.0308,254.439, 13.07, 79.49, 46.29,  0.16, 19.70
1987,  1, 0.0291,252.490, 12.75, 81.48, 47.12,  0.42, 18.60
1987,  2, 0.0271,251.752, 11.85, 82.34, 47.10,  0.21, 18.22
1987,  3, 0.0254,251.856, 10.65, 81.98, 46.31,  0.16, 18.79
1987,  4, 0.0218,253.093,  7.35, 81.22, 44.28,  0.26, 22.17
1987,  5, 0.0185,254.771,  4.81, 81.48, 43.14,  0.10, 23.43
1987,  6, 0.0174,256.757,  4.02, 81.69, 42.85,  0.10, 21.38
1987,  7, 0.0173,258.818,  3.53, 81.86, 42.69,  0.05, 20.04
1987,  8, 0.0158,258.931,  2.72, 86.37, 44.54,  0.00, 11.52
1987,  9, 0.0156,259.833,  1.83, 89.45, 45.64,  0.05,  9.51
1987, 10, 0.0188,261.712,  1.64, 90.11, 45.87,  0.21,  9.73
1987, 11, 0.0224,263.781,  1.38, 90.72, 46.05,  0.26,  9.95
1987, 12, 0.0286,266.649,  1.39, 90.16, 45.78,  0.26, 12.08
1987, 13, 0.0395,270.269,  1.80, 87.13, 44.47,  0.26, 17.03
1987, 14, 0.0530,274.210,  2.39, 82.44, 42.41,  0.26, 24.48
1987, 15, 0.0711,278.088,  4.47, 73.24, 38.85,  0.47, 37.55
1987, 16, 0.0949,281.365,  4.19, 81.16, 42.67,  0.21, 22.24
1987, 17, 0.1242,285.091,  5.16, 79.89, 42.52,  0.47, 24.06
1987, 18, 0.1535,287.901,  6.10, 78.32, 42.21,  1.15, 24.48
1987, 19, 0.1854,290.318,  8.01, 74.94, 41.47,  2.24, 27.24
1987, 20, 0.2129,292.393, 11.08, 69.03, 40.06,  2.60, 33.65
1987, 21, 0.2286,292.376, 14.40, 74.15, 44.28,  1.20, 23.33
1987, 22, 0.2420,292.841, 19.78, 75.06, 47.42,  0.73, 16.77
1987, 23, 0.2523,293.735, 25.26, 74.07, 49.66,  0.42, 14.43
1987, 24, 0.2642,294.951, 31.13, 73.46, 52.29,  0.16, 10.73
1987, 25, 0.2771,296.345, 37.00, 72.90, 54.95,  0.05,  6.72
1987, 26, 0.2848,297.654, 41.64, 69.15, 55.40,  0.05,  5.31
1987, 27, 0.2861,298.682, 44.06, 63.49, 53.77,  0.05,  5.10
1987, 28, 0.2884,299.822, 46.62, 54.56, 50.59,  0.05,  8.07
1987, 29, 0.2886,300.910, 48.26, 46.02, 47.14,  0.21, 15.16
1987, 30, 0.2829,301.526, 63.29, 41.63, 52.46,  0.16,  8.07
1987, 31, 0.2712,300.943, 60.92, 46.02, 53.47,  0.21,  7.29
1987, 32, 0.2630,300.301, 59.58, 47.53, 53.56,  0.16,  8.28
1987, 33, 0.2548,299.399, 55.71, 51.61, 53.66,  0.16,  9.38
1987, 34, 0.2443,298.361, 49.74, 55.54, 52.64,  0.26, 11.51
1987, 35, 0.2336,297.476, 45.20, 53.28, 49.24,  0.31, 17.71
1987, 36, 0.2206,296.322, 41.07, 48.60, 44.84,  0.88, 25.52
1987, 37, 0.2066,294.818, 37.27, 47.75, 42.51,  1.62, 32.71
1987, 38, 0.1883,292.696, 33.14, 53.67, 43.40,  0.62, 30.78
1987, 39, 0.1651,290.133, 28.03, 61.58, 44.80,  0.37, 26.15
1987, 40, 0.1410,287.159, 23.24, 67.47, 45.35,  0.21, 21.98
1987, 41, 0.1200,283.889, 19.66, 71.57, 45.62,  0.31, 20.99
1987, 42, 0.0983,279.692, 15.97, 77.88, 46.92,  0.21, 16.72
1987, 43, 0.0780,275.340, 12.38, 80.79, 46.59,  0.21, 15.62
1987, 44, 0.0626,271.268,  9.67, 82.65, 46.16,  0.26, 16.20
1987, 45, 0.0529,267.728,  8.44, 83.63, 46.03,  0.37, 16.56
1987, 46, 0.0456,264.815,  7.93, 82.57, 45.25,  0.68, 18.81
1987, 47, 0.0428,262.372,  8.99, 80.81, 44.90,  0.52, 19.90
1987, 48, 0.0406,260.395, 10.81, 79.62, 45.22,  0.26, 20.36
1987, 49, 0.0398,259.083, 13.60, 78.49, 46.05,  0.10, 18.68
1987, 50, 0.0395,258.386, 16.89, 76.63, 46.76,  0.10, 15.90
1987, 51, 0.0382,258.403, 18.42, 71.36, 44.89,  0.00, 19.68
1987, 52, 0.0384,259.619, 20.04, 61.55, 40.79,  0.05, 28.21
1988,  1, 0.0380,260.254, 21.74, 53.87, 37.81,  0.16, 41.10
1988,  2, 0.0363,260.544, 21.37, 52.02, 36.70,  0.16, 46.21
1988,  3, 0.0355,260.962, 20.79, 50.78, 35.79,  0.10, 51.29
1988,  4, 0.0365,262.120, 21.38, 49.97, 35.67,  0.21, 52.16
1988,  5, 0.0388,263.324, 22.29, 51.73, 37.01,  0.21, 45.00
1988,  6, 0.0411,264.635, 22.58, 54.04, 38.31,  0.05, 39.75
1988,  7, 0.0447,266.501, 22.65, 54.47, 38.56,  0.00, 40.80
1988,  8, 0.0523,268.836, 25.29, 51.91, 38.60,  0.00, 41.78
