Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1984, 25, 0.2497,299.394, 19.59, 35.26, 27.43, 14.93, 74.12
1984, 26, 0.2393,299.525, 17.17, 38.00, 27.59, 15.31, 73.74
1984, 27, 0.2192,298.881, 12.51, 43.35, 27.93, 12.92, 74.46
1984, 28, 0.2026,298.259,  9.60, 48.31, 28.95,  9.86, 71.60
1984, 29, 0.1919,297.758,  7.78, 53.06, 30.42,  8.05, 68.04
1984, 30, 0.1830,297.087,  7.39, 59.19, 33.29,  4.82, 56.50
1984, 31, 0.1712,296.020,  5.55, 69.02, 37.28,  1.47, 43.04
1984, 32, 0.1686,295.632,  6.05, 72.18, 39.12,  0.84, 34.90
1984, 33, 0.1745,295.543,  9.19, 72.09, 40.64,  0.67, 31.67
1984, 34, 0.1822,295.277, 15.08, 69.45, 42.26,  0.63, 27.89
1984, 35, 0.1851,294.558, 21.49, 64.59, 43.04,  0.71, 26.93
1984, 36, 0.1874,293.706, 29.84, 54.31, 42.07,  1.38, 29.11
1984, 37, 0.1886,293.026, 38.81, 39.84, 39.32,  2.52, 35.86
1984, 38, 0.1849,291.899, 45.43, 30.78, 38.10,  2.85, 39.35
1984, 39, 0.1711,289.803, 46.77, 29.51, 38.14,  2.14, 38.76
1984, 40, 0.1542,286.860, 45.81, 31.56, 38.68,  1.55, 37.00
1984, 41, 0.1421,283.851, 46.85, 32.19, 39.52,  0.96, 34.27
1984, 42, 0.1320,281.140, 50.31, 28.56, 39.43,  0.59, 34.81
1984, 43, 0.1193,278.199, 52.09, 26.94, 39.51,  0.71, 34.27
1984, 44, 0.1052,274.833, 50.90, 29.80, 40.35,  0.50, 31.59
1984, 45, 0.0942,272.053, 51.01, 28.55, 39.78,  0.34, 33.18
1984, 46, 0.0866,268.925, 53.21, 28.78, 41.00,  0.08, 29.15
1984, 47, 0.0800,265.924, 55.45, 29.33, 42.39,  0.04, 26.09
1984, 48, 0.0734,263.174, 59.26, 29.58, 44.42,  0.08, 22.32
1984, 49, 0.0704,261.045, 68.08, 28.26, 48.17,  0.21, 15.81
1984, 50, 0.0678,259.505, 76.10, 26.84, 51.47,  0.21, 11.95
1984, 51, 0.0644,258.199, 82.11, 28.36, 55.24,  0.17,  7.09
1984, 52, 0.0617,256.891, 88.53, 31.23, 59.88,  0.04,  2.85
1985,  1, 0.0612,256.219, 95.25, 31.85, 63.55,  0.00,  1.30
1985,  2, 0.0603,255.862, 95.93, 33.34, 64.63,  0.00,  0.88
1985,  3, 0.0585,256.573, 92.91, 30.13, 61.52,  0.00,  1.72
1985,  4, 0.0567,258.251, 86.72, 27.05, 56.88,  0.13,  3.78
1985,  5, 0.0551,259.956, 79.51, 27.85, 53.68,  0.34,  6.50
1985,  6, 0.0529,261.447, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  7, 0.0490,262.237, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  8, 0.0436,262.884, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  9,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 10,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 11,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 12,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 13,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 14,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 15, 0.0672,277.973, 23.25, 47.17, 35.21,  0.21, 51.72
1985, 16, 0.0980,283.028, 31.74, 42.69, 37.22,  0.00, 42.53
1985, 17, 0.1317,287.950, 36.60, 37.68, 37.14,  0.08, 43.50
1985, 18, 0.1630,291.405, 38.47, 36.18, 37.32,  0.29, 43.12
1985, 19, 0.1927,293.724, 38.92, 36.54, 37.73,  0.42, 40.35
1985, 20, 0.2172,295.067, 32.65, 39.58, 36.11,  1.43, 46.52
1985, 21, 0.2396,296.167, 30.84, 41.30, 36.07,  1.43, 48.15
1985, 22, 0.2539,296.550, 27.49, 42.28, 34.88,  2.47, 51.97
1985, 23, 0.2569,296.192, 23.77, 48.56, 36.17,  2.06, 46.39
1985, 24, 0.2590,295.982, 23.47, 55.12, 39.29,  1.55, 36.66
1985, 25, 0.2670,296.577, 26.64, 55.46, 41.05,  1.13, 31.96
1985, 26, 0.2646,296.476, 27.01, 59.21, 43.11,  0.63, 25.80
1985, 27, 0.2593,296.216, 27.50, 61.13, 44.31,  0.50, 22.02
1985, 28, 0.2581,296.513, 29.66, 60.02, 44.84,  0.46, 20.39
1985, 29, 0.2631,297.821, 33.09, 53.37, 43.23,  0.80, 24.37
1985, 30, 0.2624,299.003, 40.40, 46.85, 43.63,  1.22, 23.74
1985, 31, 0.2548,300.047, 40.41, 40.65, 40.53,  2.43, 32.63
1985, 32, 0.2443,300.622, 38.62, 33.41, 36.01,  5.54, 46.22
1985, 33, 0.2317,300.855, 34.81, 28.12, 31.47, 11.20, 60.49
1985, 34, 0.2163,300.251, 30.80, 27.28, 29.04, 15.98, 66.82
1985, 35, 0.1940,298.042, 25.62, 34.31, 29.97, 14.22, 64.35
1985, 36, 0.1624,294.598, 17.81, 45.97, 31.89, 10.53, 59.56
1985, 37, 0.1354,291.345, 12.62, 52.39, 32.50,  9.44, 57.05
1985, 38, 0.1160,288.766, 10.06, 54.99, 32.52,  8.94, 57.89
1985, 39, 0.0958,285.542,  7.42, 62.28, 34.85,  4.95, 50.50
1985, 40, 0.0798,282.218,  6.34, 66.20, 36.27,  2.77, 46.10
1985, 41, 0.0689,279.546,  6.56, 63.55, 35.05,  2.89, 51.55
1985, 42, 0.0587,276.775,  7.72, 58.53, 33.12,  3.86, 59.31
1985, 43, 0.0491,274.083,  8.60, 52.42, 30.51,  5.79, 69.42
1985, 44, 0.0430,271.562, 10.08, 47.88, 28.98,  6.42, 74.50
1985, 45, 0.0356,268.688,  9.40, 45.52, 27.46,  7.84, 79.87
1985, 46, 0.0284,266.242,  7.80, 41.41, 24.60, 13.00, 89.05
1985, 47, 0.0232,263.472,  5.88, 40.39, 23.13, 15.86, 91.78
1985, 48, 0.0204,260.641,  4.48, 41.19, 22.83, 20.18, 89.97
1985, 49, 0.0177,258.741,  3.22, 39.55, 21.39, 29.82, 89.26
1985, 50, 0.0163,257.666,  3.43, 36.23, 19.83, 37.33, 89.85
1985, 51, 0.0164,257.046,  7.13, 34.03, 20.58, 36.53, 87.16
1985, 52, 0.0158,256.173, 10.58, 34.65, 22.62, 30.12, 82.84
1986,  1, 0.0160,254.843, 15.34, 38.98, 27.16, 19.67, 72.86
1986,  2, 0.0173,254.196, 20.90, 41.92, 31.41, 10.70, 63.51
1986,  3, 0.0189,254.602, 25.54, 40.45, 32.99,  7.76, 59.31
1986,  4, 0.0202,255.162, 27.79, 42.91, 35.35,  4.03, 51.43
1986,  5, 0.0214,256.297, 28.73, 45.94, 37.33,  1.80, 45.30
1986,  6, 0.0219,258.015, 27.17, 46.68, 36.93,  1.26, 46.98
1986,  7, 0.0226,260.837, 24.51, 43.40, 33.96,  1.55, 59.40
1986,  8, 0.0239,263.523, 23.15, 40.81, 31.98,  1.22, 70.72
1986,  9, 0.0240,265.415, 20.22, 41.61, 30.92,  1.01, 76.34
1986, 10, 0.0257,268.650, 18.44, 37.95, 28.20,  1.55, 86.58
1986, 11, 0.0310,273.423, 19.17, 29.50, 24.34,  5.75, 94.59
1986, 12, 0.0398,277.858, 21.69, 23.42, 22.55, 10.07, 96.81
1986, 13, 0.0531,282.692, 26.69, 16.01, 21.35, 15.52, 97.02
1986, 14, 0.0678,286.053, 29.74, 12.89, 21.32, 15.98, 96.69
1986, 15, 0.0884,289.901, 34.31,  8.22, 21.26, 15.86, 96.77
1986, 16, 0.1162,293.582, 40.45,  5.40, 22.93,  9.14, 95.26
1986, 17, 0.1513,296.037, 45.24,  5.18, 25.21,  4.78, 92.37
1986, 18, 0.1877,297.853, 48.78,  5.56, 27.17,  2.85, 87.33
1986, 19, 0.2213,299.053, 50.41,  7.01, 28.71,  3.23, 81.17
1986, 20, 0.2528,300.463, 45.46,  9.21, 27.34,  6.92, 82.17
1986, 21, 0.2782,301.557, 45.94,  8.15, 27.04,  8.22, 81.42
1986, 22, 0.2887,301.108, 42.13, 12.11, 27.12,  9.90, 78.40
1986, 23, 0.2917,301.263, 38.56, 13.35, 25.95, 13.59, 81.79
1986, 24, 0.2885,301.664, 35.70, 14.16, 24.93, 18.04, 82.84
1986, 25, 0.2816,301.555, 32.47, 19.52, 25.99, 16.95, 77.52
1986, 26, 0.2725,301.833, 30.14, 21.89, 26.01, 17.37, 77.39
1986, 27, 0.2584,301.933, 27.24, 23.39, 25.32, 19.55, 79.28
1986, 28, 0.2500,302.638, 26.90, 20.59, 23.75, 22.78, 83.93
1986, 29, 0.2446,303.504, 26.75, 16.01, 21.38, 30.37, 89.35
1986, 30, 0.2361,304.242, 29.54, 10.60, 20.07, 34.06, 91.07
1986, 31, 0.2223,304.549, 26.83,  7.86, 17.34, 45.43, 93.62
1986, 32, 0.2072,304.017, 22.54,  6.71, 14.62, 56.59, 95.93
1986, 33, 0.1956,303.738, 18.49,  4.60, 11.54, 68.00, 97.40
1986, 34, 0.1834,303.126, 15.50,  3.84,  9.67, 75.38, 97.86
1986, 35, 0.1681,301.852, 13.41,  2.97,  8.19, 79.91, 98.49
1986, 36, 0.1530,299.802, 13.31,  4.10,  8.70, 79.61, 98.66
1986, 37, 0.1384,296.760, 14.00,  9.54, 11.77, 67.87, 96.94
1986, 38, 0.1244,293.234, 14.22, 19.65, 16.93, 48.95, 92.07
1986, 39, 0.1105,289.750, 14.89, 29.34, 22.11, 31.25, 84.65
1986, 40, 0.0947,286.423, 14.24, 34.22, 24.23, 24.37, 81.17
1986, 41, 0.0787,282.709, 12.12, 40.40, 26.26, 19.38, 76.13
1986, 42, 0.0618,278.932,  9.78, 44.10, 26.94, 17.03, 75.17
1986, 43, 0.0448,274.780,  6.10, 48.49, 27.30, 13.51, 76.17
1986, 44, 0.0331,271.210,  3.71, 49.97, 26.84,  8.35, 80.54
1986, 45, 0.0267,268.126,  3.22, 48.42, 25.82,  7.22, 86.62
1986, 46, 0.0232,265.658,  3.83, 44.09, 23.96, 10.49, 91.23
1986, 47, 0.0228,263.330,  5.60, 40.90, 23.25, 14.98, 91.11
1986, 48, 0.0249,261.330,  9.14, 37.79, 23.46, 20.51, 87.37
1986, 49, 0.0260,257.896, 13.19, 43.25, 28.22, 14.85, 73.03
1986, 50, 0.0281,253.542, 19.58, 56.54, 38.06,  4.32, 45.93
1986, 51, 0.0304,249.733, 28.49, 70.64, 49.56,  0.55, 18.16
1986, 52, 0.0311,247.257, 36.18, 80.61, 58.40,  0.21,  5.58
1987,  1, 0.0298,245.601, 39.58, 86.85, 63.21,  0.00,  2.06
1987,  2, 0.0278,244.667, 39.19, 89.92, 64.55,  0.00,  1.38
1987,  3, 0.0253,244.997, 36.79, 89.12, 62.96,  0.00,  1.80
1987,  4, 0.0218,246.451, 30.88, 86.04, 58.46,  0.00,  3.69
1987,  5, 0.0176,248.596, 23.78, 82.55, 53.17,  0.08,  7.84
1987,  6, 0.0146,250.120, 18.11, 81.52, 49.82,  0.08, 10.02
1987,  7, 0.0124,251.664, 13.01, 81.00, 47.00,  0.04, 13.00
1987,  8, 0.0108,252.599,  9.74, 82.90, 46.32,  0.00, 12.29
1987,  9, 0.0089,253.960,  6.43, 83.13, 44.78,  0.00, 14.51
1987, 10, 0.0080,254.307,  3.91, 87.23, 45.57,  0.00, 12.37
1987, 11, 0.0073,255.093,  1.80, 89.76, 45.78,  0.00, 11.37
1987, 12, 0.0070,256.139,  0.42, 92.32, 46.37,  0.00,  8.85
1987, 13, 0.0088,258.094,  0.13, 94.10, 47.12,  0.00,  6.84
1987, 14, 0.0148,259.921,  0.13, 95.20, 47.66,  0.04,  6.12
1987, 15, 0.0227,262.814,  0.19, 94.88, 47.54,  0.04,  7.05
1987, 16, 0.0317,266.707,  0.11, 98.33, 49.22,  0.00,  1.01
1987, 17, 0.0494,272.604,  0.16, 96.78, 48.47,  0.00,  2.98
1987, 18, 0.0713,278.700,  0.27, 93.41, 46.84,  0.00,  7.59
1987, 19, 0.0966,283.473,  0.36, 90.50, 45.43,  0.08, 11.87
1987, 20, 0.1302,287.201,  1.78, 82.35, 42.06,  0.50, 24.58
1987, 21, 0.1691,290.190,  3.97, 77.51, 40.74,  0.55, 28.36
1987, 22, 0.2086,292.587,  9.06, 68.80, 38.93,  0.67, 36.70
1987, 23, 0.2446,294.247, 18.53, 62.46, 40.49,  0.50, 32.09
1987, 24, 0.2725,295.455, 28.89, 59.58, 44.23,  0.17, 21.69
1987, 25, 0.3000,296.499, 40.16, 56.95, 48.56,  0.13, 12.33
1987, 26, 0.3187,297.426, 48.92, 53.38, 51.15,  0.13,  8.60
1987, 27, 0.3272,297.959, 54.20, 50.05, 52.13,  0.04,  7.26
1987, 28, 0.3254,298.308, 55.39, 48.59, 51.99,  0.00,  6.67
1987, 29, 0.3131,298.131, 51.94, 51.33, 51.63,  0.04,  7.09
1987, 30, 0.3046,298.214, 58.72, 52.38, 55.55,  0.04,  4.78
1987, 31, 0.2867,297.448, 54.25, 59.92, 57.08,  0.00,  3.82
1987, 32, 0.2619,296.168, 46.44, 69.14, 57.79,  0.08,  3.10
1987, 33, 0.2396,294.987, 38.40, 76.99, 57.69,  0.08,  3.06
1987, 34, 0.2198,293.735, 32.51, 81.58, 57.04,  0.00,  3.52
1987, 35, 0.2023,292.316, 29.82, 82.20, 56.01,  0.00,  4.70
1987, 36, 0.1834,290.405, 28.12, 80.44, 54.28,  0.04,  5.96
1987, 37, 0.1661,287.958, 27.88, 80.64, 54.26,  0.04,  4.99
1987, 38, 0.1577,286.144, 31.60, 77.73, 54.67,  0.00,  4.28
1987, 39, 0.1531,284.794, 37.62, 69.96, 53.79,  0.00,  4.15
1987, 40, 0.1473,282.778, 42.54, 63.49, 53.01,  0.00,  3.98
1987, 41, 0.1411,280.679, 46.80, 56.33, 51.57,  0.00,  6.12
1987, 42, 0.1284,277.830, 48.65, 52.21, 50.43,  0.04,  9.14
1987, 43, 0.1146,273.980, 49.72, 53.54, 51.63,  0.00,  7.51
1987, 44, 0.0930,269.459, 43.50, 59.38, 51.44,  0.00,  6.46
1987, 45, 0.0748,265.521, 37.81, 61.18, 49.50,  0.00,  8.77
1987, 46, 0.0628,262.912, 35.08, 56.91, 45.99,  0.00, 16.49
1987, 47, 0.0566,261.460, 35.38, 49.42, 42.40,  0.21, 25.55
1987, 48, 0.0528,260.268, 38.30, 42.86, 40.58,  0.29, 32.47
1987, 49, 0.0484,258.953, 41.41, 38.49, 39.95,  0.59, 34.98
1987, 50, 0.0450,257.601, 44.35, 36.69, 40.51,  0.71, 33.26
1987, 51, 0.0423,256.608, 47.85, 36.62, 42.24,  0.63, 27.01
1987, 52, 0.0409,256.027, 53.35, 35.82, 44.58,  0.55, 19.42
1988,  1, 0.0402,254.600, 58.48, 40.81, 49.64,  0.21, 10.28
1988,  2, 0.0395,253.840, 60.07, 44.28, 52.18,  0.04,  6.71
1988,  3, 0.0373,253.821, 57.45, 44.91, 51.18,  0.04,  7.84
1988,  4, 0.0344,253.422, 51.62, 52.16, 51.89,  0.00,  6.25
1988,  5, 0.0319,253.427, 45.99, 60.11, 53.05,  0.00,  4.91
1988,  6, 0.0296,254.269, 39.03, 63.37, 51.20,  0.00,  6.21
1988,  7, 0.0270,254.971, 30.89, 67.27, 49.08,  0.00,  9.44
1988,  8, 0.0263,256.314, 26.42, 68.39, 47.40,  0.00, 12.29
