Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1986, 28, 0.3668,291.838, 43.99, 35.60, 39.79,  2.98, 32.40
1986, 29, 0.3602,292.138, 42.21, 35.49, 38.85,  3.17, 34.92
1986, 30, 0.3616,292.632, 37.33, 33.73, 35.53,  3.44, 47.30
1986, 31, 0.3664,292.798, 39.00, 34.62, 36.81,  2.33, 43.30
1986, 32, 0.3678,292.424, 39.50, 38.92, 39.21,  1.58, 35.10
1986, 33, 0.3640,292.091, 37.69, 41.56, 39.62,  1.58, 33.15
1986, 34, 0.3545,291.307, 35.24, 43.68, 39.46,  2.79, 34.45
1986, 35, 0.3446,290.413, 36.89, 41.01, 38.95,  3.07, 35.66
1986, 36, 0.3377,289.356, 41.32, 36.03, 38.67,  2.89, 36.59
1986, 37, 0.3322,288.369, 47.22, 30.92, 39.07,  2.89, 35.10
1986, 38, 0.3287,287.622, 52.97, 25.40, 39.18,  3.63, 34.45
1986, 39, 0.3167,286.633, 56.52, 20.99, 38.75,  4.75, 33.43
1986, 40, 0.3015,285.655, 60.45, 16.01, 38.23,  5.49, 34.45
1986, 41, 0.2718,284.212, 59.21, 13.78, 36.49,  5.87, 40.97
1986, 42, 0.2368,282.521, 54.93, 15.03, 34.97,  4.84, 48.42
1986, 43, 0.2019,280.394, 50.23, 17.98, 34.10,  3.63, 53.82
1986, 44, 0.1671,277.933, 45.24, 21.46, 33.35,  2.23, 56.80
1986, 45, 0.1294,275.676, 34.85, 21.05, 27.95,  8.47, 76.91
1986, 46, 0.0981,273.461, 24.02, 19.95, 21.99, 23.84, 91.62
1986, 47, 0.0764,271.003, 17.84, 20.87, 19.35, 32.03, 95.62
1986, 48, 0.0628,268.569, 15.59, 22.93, 19.26, 33.99, 95.25
1986, 49, 0.0534,265.318, 13.87, 29.21, 21.54, 24.49, 91.81
1986, 50, 0.0477,261.780, 13.69, 38.05, 25.87, 11.55, 81.94
1986, 51, 0.0438,258.790, 14.39, 47.65, 31.01,  4.66, 65.08
1986, 52, 0.0404,255.970, 12.56, 60.80, 36.68,  1.21, 46.65
1987,  1, 0.0397,254.523, 13.44, 68.34, 40.88,  0.56, 31.94
1987,  2, 0.0387,254.522, 12.69, 68.00, 40.34,  0.37, 35.47
1987,  3, 0.0376,254.994, 10.74, 64.70, 37.72,  0.37, 44.23
1987,  4, 0.0383,256.013, 10.89, 59.12, 35.01,  0.56, 53.82
1987,  5, 0.0390,257.210, 11.51, 55.47, 33.49,  1.77, 59.59
1987,  6, 0.0392,258.417, 11.24, 55.13, 33.19,  1.02, 62.94
1987,  7, 0.0423,260.181, 12.56, 54.53, 33.55,  0.75, 61.45
1987,  8, 0.0493,262.441, 16.67, 52.53, 34.60,  0.75, 57.17
1987,  9, 0.0555,264.323, 18.17, 69.86, 44.01,  0.00, 23.18
1987, 10, 0.0581,265.609, 15.66, 73.83, 44.74,  0.00, 19.27
1987, 11, 0.0632,267.409, 14.26, 73.48, 43.87,  0.00, 19.27
1987, 12, 0.0734,269.973, 15.34, 67.29, 41.31,  0.00, 27.93
1987, 13, 0.0852,271.777, 16.76, 62.82, 39.79,  0.00, 32.87
1987, 14, 0.1024,274.352, 20.52, 55.03, 37.77,  0.19, 41.25
1987, 15, 0.1240,276.950, 27.05, 45.32, 36.18,  0.09, 48.60
1987, 16, 0.1514,279.242, 22.41, 55.59, 39.00,  0.19, 34.73
1987, 17, 0.1839,281.704, 26.20, 50.74, 38.47,  0.28, 36.03
1987, 18, 0.2079,283.262, 25.27, 49.99, 37.63,  0.47, 41.34
1987, 19, 0.2297,283.842, 24.62, 54.48, 39.55,  0.37, 31.75
1987, 20, 0.2537,284.743, 23.67, 57.60, 40.64,  0.00, 27.09
1987, 21, 0.2774,285.783, 26.24, 55.58, 40.91,  0.00, 26.26
1987, 22, 0.2986,286.528, 29.04, 53.86, 41.45,  0.09, 22.72
1987, 23, 0.3162,287.132, 33.18, 52.00, 42.59,  0.09, 17.88
1987, 24, 0.3432,288.443, 41.40, 44.83, 43.11,  0.09, 17.41
1987, 25, 0.3759,289.962, 50.47, 36.92, 43.70,  0.09, 14.52
1987, 26, 0.3955,290.885, 54.77, 33.18, 43.98,  0.09, 14.62
1987, 27, 0.4094,292.078, 57.09, 29.24, 43.16,  0.56, 20.95
1987, 28, 0.4124,292.487, 57.52, 30.85, 44.19,  1.12, 20.76
1987, 29, 0.4019,292.203, 54.46, 36.04, 45.24,  0.75, 20.67
1987, 30, 0.3902,291.663, 46.44, 43.58, 45.01,  0.75, 19.93
1987, 31, 0.3748,290.376, 41.26, 56.75, 49.01,  0.09, 12.57
1987, 32, 0.3668,289.457, 38.69, 64.95, 51.82,  0.00,  7.54
1987, 33, 0.3743,289.146, 41.98, 67.65, 54.82,  0.00,  2.98
1987, 34, 0.3829,289.233, 47.39, 62.74, 55.06,  0.00,  4.38
1987, 35, 0.3855,289.415, 54.03, 50.37, 52.20,  0.00,  6.89
1987, 36, 0.3854,289.153, 60.86, 38.03, 49.44,  0.00,  8.10
1987, 37, 0.3783,288.448, 65.79, 30.42, 48.10,  0.09,  9.78
1987, 38, 0.3623,287.042, 66.89, 31.52, 49.20,  0.09,  8.10
1987, 39, 0.3326,285.397, 63.64, 33.29, 48.46,  0.09,  8.10
1987, 40, 0.3023,284.416, 61.61, 27.27, 44.44,  0.09, 13.78
1987, 41, 0.2725,282.912, 60.26, 24.28, 42.27,  0.19, 20.48
1987, 42, 0.2370,280.472, 55.79, 29.39, 42.59,  0.19, 18.34
1987, 43, 0.2003,277.386, 50.39, 36.59, 43.49,  0.00, 17.23
1987, 44, 0.1623,273.382, 43.72, 47.57, 45.65,  0.09, 16.01
1987, 45, 0.1216,268.629, 30.96, 59.49, 45.22,  0.37, 20.11
1987, 46, 0.0985,264.926, 25.59, 63.30, 44.45,  0.47, 23.18
1987, 47, 0.0830,263.000, 24.62, 59.22, 41.92,  0.65, 31.10
1987, 48, 0.0701,262.365, 23.79, 52.10, 37.94,  1.21, 43.58
1987, 49, 0.0644,261.725, 26.72, 46.74, 36.73,  1.58, 47.86
1987, 50, 0.0602,260.894, 29.59, 43.31, 36.45,  1.86, 48.70
1987, 51, 0.0551,260.236, 30.40, 41.30, 35.85,  2.61, 50.74
1987, 52, 0.0539,260.666, 32.78, 36.69, 34.73,  4.19, 55.21
1988,  1, 0.0563,261.751, 38.41, 30.78, 34.60,  5.03, 54.84
1988,  2, 0.0569,262.243, 39.08, 29.72, 34.40,  5.03, 54.75
1988,  3, 0.0566,263.287, 37.10, 26.31, 31.71,  8.01, 63.13
1988,  4, 0.0556,264.054, 34.28, 25.26, 29.77, 10.43, 67.88
1988,  5, 0.0554,264.290, 32.01, 27.96, 29.99,  8.66, 68.25
1988,  6, 0.0566,263.922, 30.06, 35.28, 32.67,  3.63, 62.66
1988,  7, 0.0597,263.461, 28.57, 43.14, 35.85,  0.93, 52.70
1988,  8, 0.0646,263.829, 28.38, 48.10, 38.24,  0.19, 41.34
