Mean Values
year,week,SMN,SMT,VCI,TCI,VHI,%Area_VHI_LESS_15,%Area_VHI_LESS_35
1982, 46, 0.0476,267.716, 26.65, 33.58, 30.12,  6.71, 70.52
1982, 47, 0.0433,264.562, 27.31, 37.40, 32.35,  3.91, 63.34
1982, 48, 0.0399,261.449, 28.69, 42.23, 35.46,  2.33, 52.40
1982, 49, 0.0382,259.224, 31.71, 44.51, 38.11,  2.12, 42.22
1982, 50, 0.0379,257.257, 35.76, 48.06, 41.91,  1.76, 32.35
1982, 51, 0.0372,255.090, 40.28, 54.52, 47.40,  0.68, 20.12
1982, 52, 0.0360,253.975, 43.91, 53.57, 48.74,  0.68, 18.01
1983,  1, 0.0351,253.676, 47.96, 48.94, 48.45,  0.57, 19.33
1983,  2, 0.0337,254.026, 48.08, 45.85, 46.97,  0.50, 23.03
1983,  3, 0.0326,254.336, 48.40, 45.43, 46.91,  0.65, 22.70
1983,  4, 0.0313,254.507, 47.91, 49.44, 48.67,  0.57, 17.54
1983,  5, 0.0288,255.691, 43.83, 51.21, 47.52,  0.47, 18.08
1983,  6, 0.0264,256.574, 36.81, 55.90, 46.35,  0.36, 16.79
1983,  7, 0.0257,257.901, 30.32, 58.21, 44.26,  0.18, 18.54
1983,  8, 0.0253,259.563, 25.19, 58.49, 41.84,  0.07, 23.92
1983,  9, 0.0243,261.360, 20.49, 60.11, 40.30,  0.07, 27.30
1983, 10, 0.0266,264.347, 18.84, 58.26, 38.55,  0.07, 35.29
1983, 11, 0.0307,267.668, 17.92, 54.83, 36.38,  0.11, 45.84
1983, 12, 0.0369,271.043, 18.55, 51.61, 35.08,  0.22, 53.12
1983, 13, 0.0511,275.550, 23.75, 44.24, 34.00,  1.11, 58.07
1983, 14, 0.0676,279.229, 28.74, 38.90, 33.82,  0.97, 58.29
1983, 15, 0.0872,282.664, 32.97, 33.61, 33.29,  0.97, 61.05
1983, 16, 0.1073,284.817, 34.27, 36.47, 35.37,  0.65, 52.15
1983, 17, 0.1338,286.938, 35.24, 40.55, 37.89,  0.43, 40.60
1983, 18, 0.1700,289.492, 39.20, 41.54, 40.37,  0.29, 29.63
1983, 19, 0.2137,291.844, 44.05, 41.18, 42.61,  0.22, 20.88
1983, 20, 0.2574,294.106, 42.94, 36.13, 39.53,  0.36, 32.10
1983, 21, 0.2866,295.491, 44.57, 35.01, 39.78,  0.50, 31.99
1983, 22, 0.3033,295.826, 42.78, 36.74, 39.76,  0.50, 32.07
1983, 23, 0.3089,295.693, 39.21, 40.50, 39.86,  0.57, 32.68
1983, 24, 0.3038,295.322, 33.04, 46.24, 39.64,  0.93, 33.21
1983, 25, 0.2986,295.560, 28.17, 46.53, 37.35,  1.47, 42.25
1983, 26, 0.2943,296.162, 25.77, 43.80, 34.78,  2.65, 52.19
1983, 27, 0.2891,296.663, 25.14, 40.33, 32.73,  4.02, 60.94
1983, 28, 0.2780,296.624, 22.06, 42.33, 32.19,  4.66, 62.55
1983, 29, 0.2648,296.392, 17.65, 46.70, 32.17,  4.74, 62.98
1983, 30, 0.2508,295.738, 15.35, 54.39, 34.87,  3.66, 51.79
1983, 31, 0.2452,295.297, 16.34, 59.96, 38.15,  2.08, 39.99
1983, 32, 0.2448,295.257, 19.18, 59.48, 39.33,  2.19, 36.37
1983, 33, 0.2482,295.221, 23.84, 57.09, 40.47,  2.33, 33.82
1983, 34, 0.2451,294.968, 27.48, 53.29, 40.38,  2.98, 33.72
1983, 35, 0.2390,294.907, 32.22, 42.75, 37.48,  5.06, 42.58
1983, 36, 0.2194,293.468, 32.58, 38.43, 35.51,  6.42, 49.03
1983, 37, 0.1965,291.805, 31.56, 34.10, 32.83,  8.29, 57.03
1983, 38, 0.1738,290.039, 30.06, 31.81, 30.93,  9.90, 64.46
1983, 39, 0.1500,286.799, 27.98, 40.61, 34.29,  3.87, 53.87
1983, 40, 0.1302,284.188, 27.93, 39.38, 33.65,  4.38, 56.99
1983, 41, 0.1111,281.191, 26.95, 40.28, 33.61,  4.20, 57.60
1983, 42, 0.0977,278.483, 28.34, 38.65, 33.49,  3.48, 57.10
1983, 43, 0.0830,275.918, 29.11, 35.66, 32.39,  3.69, 61.37
1983, 44, 0.0700,272.831, 28.99, 37.90, 33.44,  2.12, 58.43
1983, 45, 0.0616,269.696, 30.84, 39.44, 35.14,  1.18, 52.51
1983, 46, 0.0566,266.800, 34.56, 39.40, 36.98,  0.68, 45.34
1983, 47, 0.0533,264.856, 37.27, 36.04, 36.66,  0.72, 46.16
1983, 48, 0.0526,263.949, 42.85, 28.10, 35.47,  1.33, 50.57
1983, 49, 0.0496,262.859, 45.42, 23.25, 34.34,  2.12, 55.45
1983, 50, 0.0490,261.780, 50.30, 20.75, 35.52,  2.12, 51.65
1983, 51, 0.0484,260.495, 55.91, 22.37, 39.14,  1.47, 42.76
1983, 52, 0.0459,258.329, 59.12, 28.64, 43.88,  0.97, 29.59
1984,  1, 0.0440,257.156, 62.55, 29.90, 46.22,  0.40, 25.29
1984,  2, 0.0416,255.761, 61.30, 36.88, 49.09,  0.25, 18.76
1984,  3, 0.0399,254.781, 60.70, 43.65, 52.17,  0.22, 12.66
1984,  4, 0.0374,255.230, 58.67, 46.54, 52.60,  0.11, 10.47
1984,  5, 0.0344,255.508, 53.51, 52.69, 53.10,  0.14,  8.54
1984,  6, 0.0324,255.198, 46.04, 62.75, 54.40,  0.04,  5.92
1984,  7, 0.0327,255.157, 39.51, 70.18, 54.84,  0.00,  4.45
1984,  8, 0.0341,255.638, 35.14, 74.14, 54.64,  0.00,  4.20
1984,  9, 0.0351,257.416, 30.71, 75.01, 52.86,  0.00,  4.41
1984, 10, 0.0366,260.095, 27.09, 74.19, 50.64,  0.00,  5.99
1984, 11, 0.0408,263.720, 25.38, 69.60, 47.49,  0.00,  9.29
1984, 12, 0.0484,267.920, 26.15, 63.31, 44.73,  0.00, 13.23
1984, 13, 0.0588,272.393, 28.54, 56.28, 42.41,  0.00, 20.05
1984, 14, 0.0734,277.634, 32.12, 44.94, 38.53,  0.00, 37.09
1984, 15, 0.0902,281.768, 34.60, 36.96, 35.78,  0.32, 50.14
1984, 16, 0.1116,285.272, 36.46, 34.20, 35.33,  0.79, 52.08
1984, 17, 0.1365,288.972, 36.59, 30.29, 33.44,  2.62, 59.18
1984, 18, 0.1624,291.547, 36.33, 29.76, 33.04,  3.80, 59.58
1984, 19, 0.1938,293.591, 36.50, 29.87, 33.19,  5.45, 58.11
1984, 20, 0.2213,295.087, 30.85, 29.70, 30.27,  9.68, 66.79
1984, 21, 0.2455,295.705, 29.97, 33.38, 31.67,  9.11, 60.87
1984, 22, 0.2603,295.372, 26.58, 39.66, 33.12,  9.18, 56.38
1984, 23, 0.2678,294.779, 23.26, 46.64, 34.95,  6.60, 50.68
1984, 24, 0.2733,294.793, 21.13, 49.91, 35.52,  6.42, 48.85
1984, 25, 0.2770,295.231, 19.85, 48.87, 34.36,  8.25, 52.19
1984, 26, 0.2760,295.509, 18.85, 48.77, 33.81,  7.50, 54.91
1984, 27, 0.2714,295.841, 18.60, 46.85, 32.72,  7.17, 58.50
1984, 28, 0.2639,295.822, 17.04, 48.79, 32.92,  6.24, 58.25
1984, 29, 0.2595,295.785, 16.09, 51.91, 34.00,  4.77, 55.31
1984, 30, 0.2527,295.776, 16.39, 54.60, 35.49,  3.69, 48.89
1984, 31, 0.2421,295.484, 15.22, 58.78, 37.00,  2.15, 45.05
1984, 32, 0.2372,295.655, 16.09, 56.17, 36.13,  3.05, 48.46
1984, 33, 0.2330,295.451, 17.25, 55.06, 36.15,  3.59, 48.42
1984, 34, 0.2299,295.016, 20.81, 52.91, 36.86,  3.87, 46.74
1984, 35, 0.2196,294.192, 23.62, 49.73, 36.67,  4.23, 47.06
1984, 36, 0.2064,293.190, 27.01, 41.29, 34.15,  6.24, 54.41
1984, 37, 0.1928,292.307, 30.24, 29.48, 29.86, 12.16, 67.65
1984, 38, 0.1740,290.790, 30.50, 24.95, 27.73, 14.45, 74.25
1984, 39, 0.1519,288.374, 29.14, 26.61, 27.87, 13.92, 74.18
1984, 40, 0.1327,285.579, 29.36, 27.25, 28.31, 12.45, 73.75
1984, 41, 0.1191,282.876, 31.46, 26.50, 28.98, 10.04, 73.31
1984, 42, 0.1093,280.298, 35.24, 25.31, 30.27,  6.49, 69.05
1984, 43, 0.0959,277.508, 37.36, 25.07, 31.22,  4.63, 66.39
1984, 44, 0.0835,274.396, 38.48, 28.28, 33.38,  2.19, 58.93
1984, 45, 0.0752,271.781, 41.76, 26.81, 34.28,  2.04, 55.70
1984, 46, 0.0707,268.686, 47.35, 28.02, 37.69,  0.93, 41.53
1984, 47, 0.0675,266.179, 51.31, 28.13, 39.72,  0.65, 33.79
1984, 48, 0.0646,264.284, 56.04, 25.93, 40.98,  0.54, 30.56
1984, 49, 0.0647,262.618, 63.65, 24.44, 44.04,  0.32, 21.81
1984, 50, 0.0660,261.404, 72.33, 22.74, 47.53,  0.18, 14.81
1984, 51, 0.0645,260.137, 78.16, 24.25, 51.21,  0.07,  8.21
1984, 52, 0.0637,258.736, 85.64, 26.14, 55.89,  0.00,  3.26
1985,  1, 0.0643,257.906, 94.32, 25.37, 59.84,  0.00,  1.04
1985,  2, 0.0636,257.498, 96.05, 27.32, 61.68,  0.00,  0.54
1985,  3, 0.0617,258.108, 95.23, 25.99, 60.61,  0.00,  0.93
1985,  4, 0.0588,259.836, 92.43, 23.23, 57.83,  0.04,  2.33
1985,  5, 0.0563,261.795, 86.86, 21.98, 54.42,  0.29,  5.02
1985,  6, 0.0537,263.179, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  7, 0.0499,263.526, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  8, 0.0449,264.136, -1.00, -1.00, -1.00, -1.00, -1.00
1985,  9,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 10,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 11,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 12,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 13,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 14,-1.0000, -1.000, -1.00, -1.00, -1.00, -1.00, -1.00
1985, 15, 0.0631,279.297, 20.53, 47.05, 33.79,  0.61, 59.36
1985, 16, 0.0927,284.562, 27.23, 37.82, 32.52,  1.00, 65.85
1985, 17, 0.1244,289.069, 31.00, 30.35, 30.67,  2.80, 71.13
1985, 18, 0.1562,292.331, 33.56, 25.94, 29.75,  4.77, 73.17
1985, 19, 0.1875,294.251, 33.80, 26.35, 30.07,  5.67, 70.70
1985, 20, 0.2137,294.765, 28.16, 31.97, 30.07,  7.28, 70.52
1985, 21, 0.2418,295.370, 28.63, 35.70, 32.17,  5.31, 61.55
1985, 22, 0.2615,295.481, 27.07, 38.89, 32.98,  4.95, 58.14
1985, 23, 0.2677,294.607, 23.33, 47.75, 35.53,  2.87, 48.35
1985, 24, 0.2740,293.902, 21.47, 56.17, 38.82,  1.29, 37.66
1985, 25, 0.2837,293.847, 22.59, 58.83, 40.71,  0.93, 31.24
1985, 26, 0.2869,293.649, 23.26, 62.26, 42.76,  0.36, 24.43
1985, 27, 0.2825,293.208, 22.88, 66.08, 44.48,  0.18, 18.26
1985, 28, 0.2805,293.245, 23.36, 67.67, 45.51,  0.14, 16.36
1985, 29, 0.2890,294.565, 27.47, 61.33, 44.40,  0.14, 18.11
1985, 30, 0.2933,295.790, 33.93, 54.62, 44.27,  0.50, 19.94
1985, 31, 0.2934,297.068, 37.33, 45.49, 41.41,  1.18, 29.91
1985, 32, 0.2894,297.868, 39.21, 36.39, 37.80,  3.62, 41.75
1985, 33, 0.2801,298.181, 38.73, 29.94, 34.33,  7.86, 52.33
1985, 34, 0.2693,298.334, 39.06, 22.30, 30.68, 12.77, 64.13
1985, 35, 0.2471,296.953, 36.13, 23.99, 30.06, 13.74, 65.60
1985, 36, 0.2139,294.209, 30.17, 31.58, 30.87, 13.23, 62.98
1985, 37, 0.1838,291.488, 25.70, 36.84, 31.27, 12.88, 62.19
1985, 38, 0.1581,289.031, 22.42, 40.74, 31.58, 12.12, 61.41
1985, 39, 0.1314,286.069, 18.56, 46.75, 32.66,  9.07, 58.72
1985, 40, 0.1068,282.676, 15.85, 52.22, 34.04,  5.38, 54.63
1985, 41, 0.0879,279.475, 14.44, 54.26, 34.35,  3.55, 53.44
1985, 42, 0.0724,276.570, 13.98, 52.47, 33.22,  2.47, 58.47
1985, 43, 0.0578,273.671, 13.66, 50.38, 32.02,  2.76, 64.02
1985, 44, 0.0483,271.054, 14.31, 48.53, 31.42,  3.19, 66.57
1985, 45, 0.0377,268.338, 12.45, 47.25, 29.85,  4.45, 72.06
1985, 46, 0.0290,265.934, 10.16, 44.29, 27.23,  9.51, 80.27
1985, 47, 0.0220,263.426,  6.48, 44.35, 25.42, 12.84, 84.93
1985, 48, 0.0174,260.641,  3.90, 47.38, 25.64, 12.95, 83.07
1985, 49, 0.0145,258.763,  2.89, 47.69, 25.29, 16.86, 82.43
1985, 50, 0.0136,257.793,  3.73, 45.18, 24.45, 22.27, 80.49
1985, 51, 0.0138,256.854,  7.11, 44.27, 25.69, 22.49, 76.18
1985, 52, 0.0145,255.937, 10.90, 42.11, 26.50, 20.91, 74.68
1986,  1, 0.0156,254.626, 15.91, 43.13, 29.52, 14.85, 68.01
1986,  2, 0.0169,253.939, 20.20, 45.79, 32.99,  8.29, 59.47
1986,  3, 0.0185,254.862, 24.72, 42.42, 33.57,  6.64, 58.07
1986,  4, 0.0201,255.729, 28.66, 43.31, 35.98,  3.41, 50.90
1986,  5, 0.0213,257.015, 30.80, 44.83, 37.81,  1.90, 45.41
1986,  6, 0.0210,258.805, 27.97, 45.63, 36.80,  1.36, 47.88
1986,  7, 0.0203,261.138, 22.69, 44.12, 33.40,  1.72, 61.80
1986,  8, 0.0200,263.480, 18.79, 42.42, 30.60,  2.12, 75.25
1986,  9, 0.0193,265.364, 15.31, 44.61, 29.96,  1.36, 78.62
1986, 10, 0.0183,268.012, 11.66, 44.46, 28.06,  2.12, 85.26
1986, 11, 0.0206,272.145, 10.33, 38.37, 24.35,  8.18, 92.22
1986, 12, 0.0276,276.609, 12.20, 31.47, 21.83, 17.25, 94.87
1986, 13, 0.0399,281.181, 16.60, 23.47, 20.03, 25.83, 95.91
1986, 14, 0.0557,284.265, 21.66, 20.31, 20.98, 22.99, 94.51
1986, 15, 0.0743,287.279, 25.83, 16.30, 21.07, 23.35, 94.40
1986, 16, 0.0984,290.338, 29.59, 13.38, 21.48, 22.35, 93.51
1986, 17, 0.1312,292.388, 33.72, 14.52, 24.12, 14.49, 88.95
1986, 18, 0.1681,294.010, 38.20, 16.74, 27.47,  8.18, 79.12
1986, 19, 0.2081,295.580, 41.73, 18.08, 29.90,  5.38, 70.88
1986, 20, 0.2541,297.451, 41.69, 15.39, 28.54,  6.17, 77.26
1986, 21, 0.2933,298.809, 46.77, 13.21, 29.99,  4.48, 72.24
1986, 22, 0.3194,299.023, 48.67, 14.90, 31.78,  3.77, 63.88
1986, 23, 0.3323,299.013, 48.20, 17.19, 32.70,  3.91, 59.15
1986, 24, 0.3363,298.992, 46.02, 19.36, 32.69,  4.63, 59.25
1986, 25, 0.3374,299.009, 44.02, 20.57, 32.29,  5.63, 60.69
1986, 26, 0.3314,298.965, 40.97, 22.86, 31.92,  7.07, 61.26
1986, 27, 0.3196,298.674, 37.50, 25.46, 31.48,  7.86, 61.98
1986, 28, 0.3101,298.892, 35.14, 25.67, 30.41, 10.08, 65.17
1986, 29, 0.3047,299.645, 33.97, 21.83, 27.90, 15.17, 71.95
1986, 30, 0.2956,300.202, 35.05, 18.40, 26.72, 18.15, 73.82
1986, 31, 0.2801,300.435, 31.55, 16.99, 24.27, 26.29, 79.09
1986, 32, 0.2639,300.073, 27.68, 16.96, 22.32, 32.60, 82.03
1986, 33, 0.2513,299.820, 25.30, 15.17, 20.23, 39.17, 84.90
1986, 34, 0.2327,299.198, 21.62, 14.34, 17.98, 46.27, 88.63
1986, 35, 0.2111,298.315, 19.19, 11.41, 15.30, 55.60, 92.36
1986, 36, 0.1856,296.001, 16.98, 15.26, 16.12, 51.65, 91.21
1986, 37, 0.1631,292.763, 15.85, 25.44, 20.64, 38.63, 84.65
1986, 38, 0.1425,289.275, 14.71, 38.65, 26.68, 22.35, 71.52
1986, 39, 0.1214,285.634, 13.52, 50.53, 32.02, 11.69, 58.97
1986, 40, 0.0988,282.007, 11.72, 57.75, 34.74,  6.71, 51.33
1986, 41, 0.0790,277.973,  9.65, 65.86, 37.76,  3.91, 41.36
1986, 42, 0.0598,273.907,  6.82, 71.24, 39.03,  1.61, 36.69
1986, 43, 0.0426,270.299,  4.22, 72.26, 38.24,  1.00, 40.10
1986, 44, 0.0309,267.421,  2.42, 70.33, 36.38,  0.82, 47.74
1986, 45, 0.0254,265.657,  2.68, 63.19, 32.94,  1.40, 62.02
1986, 46, 0.0213,264.512,  3.31, 52.86, 28.08,  5.06, 78.77
1986, 47, 0.0212,263.586,  5.72, 43.66, 24.69, 12.09, 87.70
1986, 48, 0.0240,262.949, 11.22, 34.02, 22.62, 21.59, 89.99
1986, 49, 0.0244,260.490, 14.81, 37.31, 26.06, 15.32, 80.56
1986, 50, 0.0268,256.979, 20.88, 49.61, 35.24,  4.88, 52.98
1986, 51, 0.0298,253.696, 29.64, 62.04, 45.84,  0.54, 23.49
1986, 52, 0.0307,251.189, 35.69, 68.33, 52.01,  0.07, 13.06
1987,  1, 0.0290,249.655, 37.83, 69.92, 53.88,  0.11, 11.19
1987,  2, 0.0269,248.839, 36.71, 72.58, 54.65,  0.11, 10.15
1987,  3, 0.0246,248.741, 34.71, 73.99, 54.35,  0.07, 10.47
1987,  4, 0.0206,249.750, 29.29, 72.90, 51.09,  0.22, 13.41
1987,  5, 0.0170,251.248, 23.39, 72.54, 47.97,  0.14, 17.93
1987,  6, 0.0144,252.770, 17.94, 73.52, 45.73,  0.07, 19.76
1987,  7, 0.0127,254.280, 12.73, 73.85, 43.29,  0.11, 22.96
1987,  8, 0.0118,255.288,  9.62, 75.78, 42.70,  0.04, 22.99
1987,  9, 0.0103,256.995,  6.88, 77.05, 41.97,  0.00, 23.39
1987, 10, 0.0094,257.831,  4.42, 82.83, 43.63,  0.00, 16.14
1987, 11, 0.0087,259.221,  1.87, 86.01, 43.94,  0.00, 13.20
1987, 12, 0.0090,260.848,  0.62, 88.47, 44.54,  0.00, 10.58
1987, 13, 0.0117,262.975,  0.27, 90.76, 45.52,  0.00,  6.96
1987, 14, 0.0159,264.556,  0.18, 93.28, 46.73,  0.00,  4.81
1987, 15, 0.0232,266.796,  0.27, 93.50, 46.88,  0.00,  5.42
1987, 16, 0.0353,270.035,  0.14, 97.26, 48.70,  0.00,  1.83
1987, 17, 0.0538,275.000,  0.25, 94.65, 47.45,  0.04,  5.52
1987, 18, 0.0732,279.900,  0.36, 90.32, 45.34,  0.14, 12.37
1987, 19, 0.1002,283.783,  0.56, 87.35, 43.95,  0.36, 17.40
1987, 20, 0.1329,286.921,  1.85, 78.65, 40.25,  1.22, 32.24
1987, 21, 0.1674,289.416,  3.21, 73.22, 38.21,  1.87, 39.49
1987, 22, 0.2046,291.364,  6.41, 65.85, 36.13,  2.47, 47.13
1987, 23, 0.2390,292.536, 12.35, 61.58, 36.96,  1.36, 44.58
1987, 24, 0.2761,293.831, 22.04, 56.55, 39.29,  0.68, 35.80
1987, 25, 0.3141,294.997, 34.63, 50.52, 42.58,  0.32, 22.60
1987, 26, 0.3422,295.818, 45.87, 46.45, 46.16,  0.14, 13.56
1987, 27, 0.3538,295.996, 52.10, 45.63, 48.87,  0.04,  8.72
1987, 28, 0.3539,296.180, 53.47, 46.09, 49.78,  0.07,  8.21
1987, 29, 0.3450,296.050, 50.81, 49.83, 50.32,  0.07,  8.29
1987, 30, 0.3362,295.797, 53.44, 54.47, 53.96,  0.14,  5.52
1987, 31, 0.3170,294.774, 48.03, 65.04, 56.53,  0.00,  3.52
1987, 32, 0.2973,293.769, 42.79, 73.16, 57.97,  0.04,  3.16
1987, 33, 0.2794,292.904, 38.31, 78.17, 58.24,  0.00,  3.23
1987, 34, 0.2644,292.044, 36.57, 79.96, 58.26,  0.00,  3.09
1987, 35, 0.2487,291.012, 36.62, 78.95, 57.78,  0.00,  3.34
1987, 36, 0.2247,289.336, 34.91, 76.82, 55.87,  0.00,  4.38
1987, 37, 0.2005,287.077, 33.30, 77.54, 55.42,  0.04,  5.02
1987, 38, 0.1842,285.362, 34.95, 74.27, 54.61,  0.00,  5.74
1987, 39, 0.1733,283.995, 39.52, 65.51, 52.52,  0.11,  7.96
1987, 40, 0.1622,281.944, 44.44, 59.19, 51.81,  0.11,  8.07
1987, 41, 0.1515,279.782, 49.03, 52.36, 50.70,  0.11, 10.69
1987, 42, 0.1371,277.188, 51.29, 48.40, 49.84,  0.07, 11.77
1987, 43, 0.1219,273.565, 53.67, 51.33, 52.50,  0.04,  7.71
1987, 44, 0.0993,269.256, 49.54, 59.28, 54.41,  0.00,  4.52
1987, 45, 0.0778,265.390, 44.03, 63.98, 54.01,  0.00,  5.63
1987, 46, 0.0637,262.428, 41.25, 64.12, 52.68,  0.00,  9.33
1987, 47, 0.0580,260.902, 42.06, 58.88, 50.47,  0.11, 13.38
1987, 48, 0.0542,259.424, 44.85, 54.52, 49.68,  0.18, 14.06
1987, 49, 0.0498,258.023, 46.01, 52.15, 49.08,  0.22, 14.24
1987, 50, 0.0464,256.793, 47.02, 51.37, 49.19,  0.22, 12.88
1987, 51, 0.0445,255.888, 50.52, 50.19, 50.36,  0.11, 10.26
1987, 52, 0.0431,255.006, 54.72, 47.84, 51.28,  0.07,  9.07
1988,  1, 0.0412,253.689, 57.76, 48.71, 53.23,  0.00,  6.49
1988,  2, 0.0389,253.090, 56.69, 50.80, 53.74,  0.00,  5.49
1988,  3, 0.0361,253.011, 54.18, 52.53, 53.36,  0.00,  5.63
1988,  4, 0.0339,252.101, 52.49, 61.52, 57.00,  0.00,  3.59
1988,  5, 0.0319,251.362, 49.34, 71.51, 60.42,  0.00,  1.65
1988,  6, 0.0301,251.736, 42.75, 77.08, 59.91,  0.00,  1.11
1988,  7, 0.0289,251.816, 34.78, 81.57, 58.17,  0.00,  1.47
1988,  8, 0.0293,252.823, 29.90, 82.18, 56.04,  0.00,  2.04
